country,crop,price_element,year,month,unit,price,flag,source,source_url
India,"Other fruits, n.e.c.",,2020.0,Annual value,,110.45,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other fruits, n.e.c.",,2021.0,Annual value,,135.51,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other fruits, n.e.c.",,2022.0,Annual value,,140.52,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other fruits, n.e.c.",,2023.0,Annual value,,144.09,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other fruits, n.e.c.",,2024.0,Annual value,,152.93,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other fruits, n.e.c.",,2025.0,Annual value,,161.76,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other meat of mammals, fresh or chilled",,2020.0,Annual value,,109.46,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other meat of mammals, fresh or chilled",,2021.0,Annual value,,124.98,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other meat of mammals, fresh or chilled",,2022.0,Annual value,,132.53,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other meat of mammals, fresh or chilled",,2023.0,Annual value,,135.03,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other meat of mammals, fresh or chilled",,2024.0,Annual value,,145.72,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other meat of mammals, fresh or chilled",,2025.0,Annual value,,154.66,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other oil seeds, n.e.c.",,2020.0,Annual value,,116.89,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other oil seeds, n.e.c.",,2021.0,Annual value,,123.9,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other oil seeds, n.e.c.",,2022.0,Annual value,,127.06,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other oil seeds, n.e.c.",,2023.0,Annual value,,127.18,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other oil seeds, n.e.c.",,2024.0,Annual value,,138.53,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other oil seeds, n.e.c.",,2025.0,Annual value,,145.21,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other pulses n.e.c.,,2020.0,Annual value,,109.24,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other pulses n.e.c.,,2021.0,Annual value,,131.98,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other pulses n.e.c.,,2022.0,Annual value,,144.0,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other pulses n.e.c.,,2023.0,Annual value,,148.58,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other pulses n.e.c.,,2024.0,Annual value,,154.55,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other pulses n.e.c.,,2025.0,Annual value,,160.53,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other stimulant, spice and aromatic crops, n.e.c.",,2020.0,Annual value,,105.85,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other stimulant, spice and aromatic crops, n.e.c.",,2021.0,Annual value,,113.83,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other stimulant, spice and aromatic crops, n.e.c.",,2022.0,Annual value,,119.61,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other stimulant, spice and aromatic crops, n.e.c.",,2023.0,Annual value,,121.96,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other stimulant, spice and aromatic crops, n.e.c.",,2024.0,Annual value,,134.64,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other stimulant, spice and aromatic crops, n.e.c.",,2025.0,Annual value,,141.8,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other stone fruits,,2020.0,Annual value,,113.48,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other stone fruits,,2021.0,Annual value,,133.26,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other stone fruits,,2022.0,Annual value,,137.63,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other stone fruits,,2023.0,Annual value,,139.6,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other stone fruits,,2024.0,Annual value,,152.63,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Other stone fruits,,2025.0,Annual value,,165.66,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other tropical fruits, n.e.c.",,2020.0,Annual value,,119.22,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other tropical fruits, n.e.c.",,2021.0,Annual value,,128.61,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other tropical fruits, n.e.c.",,2022.0,Annual value,,132.64,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other tropical fruits, n.e.c.",,2023.0,Annual value,,131.86,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other tropical fruits, n.e.c.",,2024.0,Annual value,,142.87,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other tropical fruits, n.e.c.",,2025.0,Annual value,,150.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other vegetables, fresh n.e.c.",,2020.0,Annual value,,108.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other vegetables, fresh n.e.c.",,2021.0,Annual value,,125.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other vegetables, fresh n.e.c.",,2022.0,Annual value,,133.98,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other vegetables, fresh n.e.c.",,2023.0,Annual value,,136.49,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other vegetables, fresh n.e.c.",,2024.0,Annual value,,146.66,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Other vegetables, fresh n.e.c.",,2025.0,Annual value,,156.82,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Papayas,,2020.0,Annual value,,98.05,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Papayas,,2021.0,Annual value,,111.34,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Papayas,,2022.0,Annual value,,108.83,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Papayas,,2023.0,Annual value,,110.58,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Papayas,,2024.0,Annual value,,119.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Papayas,,2025.0,Annual value,,126.17,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Peaches and nectarines,,2020.0,Annual value,,111.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Peaches and nectarines,,2021.0,Annual value,,136.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Peaches and nectarines,,2022.0,Annual value,,141.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Peaches and nectarines,,2023.0,Annual value,,144.94,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Peaches and nectarines,,2024.0,Annual value,,153.87,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Peaches and nectarines,,2025.0,Annual value,,162.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pears,,2020.0,Annual value,,104.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pears,,2021.0,Annual value,,113.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pears,,2022.0,Annual value,,128.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pears,,2023.0,Annual value,,146.74,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pears,,2024.0,Annual value,,148.94,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pears,,2025.0,Annual value,,158.63,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, dry",,2020.0,Annual value,,111.25,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, dry",,2021.0,Annual value,,133.09,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, dry",,2022.0,Annual value,,137.86,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, dry",,2023.0,Annual value,,140.5,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, dry",,2024.0,Annual value,,151.06,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, dry",,2025.0,Annual value,,161.61,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, green",,2020.0,Annual value,,116.62,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, green",,2021.0,Annual value,,125.54,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, green",,2022.0,Annual value,,128.14,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, green",,2023.0,Annual value,,125.17,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, green",,2024.0,Annual value,,138.78,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Peas, green",,2025.0,Annual value,,147.7,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pepper (Piper spp.), raw",,2020.0,Annual value,,98.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pepper (Piper spp.), raw",,2021.0,Annual value,,104.56,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pepper (Piper spp.), raw",,2022.0,Annual value,,106.85,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pepper (Piper spp.), raw",,2023.0,Annual value,,107.52,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pepper (Piper spp.), raw",,2024.0,Annual value,,121.89,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pepper (Piper spp.), raw",,2025.0,Annual value,,126.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pigeon peas, dry",,2020.0,Annual value,,105.7,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pigeon peas, dry",,2021.0,Annual value,,125.29,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pigeon peas, dry",,2022.0,Annual value,,130.33,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pigeon peas, dry",,2023.0,Annual value,,130.5,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pigeon peas, dry",,2024.0,Annual value,,143.23,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pigeon peas, dry",,2025.0,Annual value,,155.96,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pineapples,,2020.0,Annual value,,121.38,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pineapples,,2021.0,Annual value,,141.14,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pineapples,,2022.0,Annual value,,142.18,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pineapples,,2023.0,Annual value,,139.57,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pineapples,,2024.0,Annual value,,152.33,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pineapples,,2025.0,Annual value,,165.1,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Plums and sloes,,2020.0,Annual value,,111.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Plums and sloes,,2021.0,Annual value,,136.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Plums and sloes,,2022.0,Annual value,,141.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Plums and sloes,,2023.0,Annual value,,144.94,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Plums and sloes,,2024.0,Annual value,,153.87,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Plums and sloes,,2025.0,Annual value,,162.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pomelos and grapefruits,,2020.0,Annual value,,111.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pomelos and grapefruits,,2021.0,Annual value,,136.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pomelos and grapefruits,,2022.0,Annual value,,141.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pomelos and grapefruits,,2023.0,Annual value,,144.94,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pomelos and grapefruits,,2024.0,Annual value,,153.87,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Pomelos and grapefruits,,2025.0,Annual value,,162.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Potatoes,,2020.0,Annual value,,118.74,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Potatoes,,2021.0,Annual value,,137.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Potatoes,,2022.0,Annual value,,138.43,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Potatoes,,2023.0,Annual value,,142.22,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Potatoes,,2024.0,Annual value,,154.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Potatoes,,2025.0,Annual value,,163.52,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",,2020.0,Annual value,,115.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",,2021.0,Annual value,,135.05,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",,2022.0,Annual value,,140.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",,2023.0,Annual value,,140.28,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",,2024.0,Annual value,,151.57,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pulses, Total",,2025.0,Annual value,,162.78,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pumpkins, squash and gourds",,2020.0,Annual value,,110.55,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pumpkins, squash and gourds",,2021.0,Annual value,,117.17,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pumpkins, squash and gourds",,2022.0,Annual value,,119.98,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pumpkins, squash and gourds",,2023.0,Annual value,,119.88,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pumpkins, squash and gourds",,2024.0,Annual value,,134.94,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Pumpkins, squash and gourds",,2025.0,Annual value,,139.74,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rape or colza seed,,2020.0,Annual value,,107.31,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rape or colza seed,,2021.0,Annual value,,115.62,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rape or colza seed,,2022.0,Annual value,,121.44,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rape or colza seed,,2023.0,Annual value,,123.27,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rape or colza seed,,2024.0,Annual value,,136.39,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rape or colza seed,,2025.0,Annual value,,143.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raspberries,,2020.0,Annual value,,109.58,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raspberries,,2021.0,Annual value,,127.89,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raspberries,,2022.0,Annual value,,137.12,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raspberries,,2023.0,Annual value,,140.62,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raspberries,,2024.0,Annual value,,149.51,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raspberries,,2025.0,Annual value,,158.4,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of buffalo,,2020.0,Annual value,,110.06,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of buffalo,,2021.0,Annual value,,127.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of buffalo,,2022.0,Annual value,,136.03,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of buffalo,,2023.0,Annual value,,139.09,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of buffalo,,2024.0,Annual value,,148.68,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of buffalo,,2025.0,Annual value,,158.28,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of cattle,,2020.0,Annual value,,110.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of cattle,,2021.0,Annual value,,127.46,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of cattle,,2022.0,Annual value,,135.91,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of cattle,,2023.0,Annual value,,138.8,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of cattle,,2024.0,Annual value,,148.75,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of cattle,,2025.0,Annual value,,158.71,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of goats,,2020.0,Annual value,,109.79,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of goats,,2021.0,Annual value,,126.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of goats,,2022.0,Annual value,,135.18,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of goats,,2023.0,Annual value,,138.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of goats,,2024.0,Annual value,,147.94,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Raw milk of goats,,2025.0,Annual value,,157.82,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rice,,2020.0,Annual value,,113.94,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rice,,2021.0,Annual value,,139.65,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rice,,2022.0,Annual value,,153.33,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rice,,2023.0,Annual value,,157.63,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rice,,2024.0,Annual value,,160.01,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Rice,,2025.0,Annual value,,162.39,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",,2020.0,Annual value,,118.53,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",,2021.0,Annual value,,137.44,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",,2022.0,Annual value,,138.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",,2023.0,Annual value,,141.81,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",,2024.0,Annual value,,153.74,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Roots and Tubers, Total",,2025.0,Annual value,,163.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Safflower seed,,2020.0,Annual value,,99.93,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Safflower seed,,2021.0,Annual value,,113.71,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Safflower seed,,2022.0,Annual value,,119.29,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Safflower seed,,2023.0,Annual value,,121.0,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Safflower seed,,2024.0,Annual value,,132.06,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Safflower seed,,2025.0,Annual value,,140.43,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Seed cotton, unginned",,2020.0,Annual value,,133.95,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Seed cotton, unginned",,2021.0,Annual value,,144.9,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Seed cotton, unginned",,2022.0,Annual value,,149.85,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Seed cotton, unginned",,2023.0,Annual value,,152.37,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Seed cotton, unginned",,2024.0,Annual value,,164.59,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Seed cotton, unginned",,2025.0,Annual value,,173.85,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sesame seed,,2020.0,Annual value,,108.4,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sesame seed,,2021.0,Annual value,,118.31,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sesame seed,,2022.0,Annual value,,124.89,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sesame seed,,2023.0,Annual value,,126.93,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sesame seed,,2024.0,Annual value,,139.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sesame seed,,2025.0,Annual value,,149.26,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",,2020.0,Annual value,,120.2,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",,2021.0,Annual value,,135.54,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",,2022.0,Annual value,,137.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",,2023.0,Annual value,,139.57,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",,2024.0,Annual value,,149.65,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,"Shorn wool, greasy, including fleece-washed shorn wool",,2025.0,Annual value,,159.74,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,,2020.0,Annual value,,130.7,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,,2021.0,Annual value,,135.61,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,,2022.0,Annual value,,137.65,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,,2023.0,Annual value,,139.15,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,,2024.0,Annual value,,152.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Silk-worm cocoons suitable for reeling,,2025.0,Annual value,,155.05,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,,2020.0,Annual value,,117.36,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,,2021.0,Annual value,,135.0,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,,2022.0,Annual value,,136.21,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,,2023.0,Annual value,,139.95,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,,2024.0,Annual value,,150.78,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sorghum,,2025.0,Annual value,,159.5,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,,2020.0,Annual value,,141.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,,2021.0,Annual value,,143.23,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,,2022.0,Annual value,,141.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,,2023.0,Annual value,,139.55,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,,2024.0,Annual value,,151.78,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Soya beans,,2025.0,Annual value,,149.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,,2020.0,Annual value,,114.82,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,,2021.0,Annual value,,120.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,,2022.0,Annual value,,122.69,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,,2023.0,Annual value,,122.85,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,,2024.0,Annual value,,134.86,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sugar cane,,2025.0,Annual value,,138.92,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,,2020.0,Annual value,,119.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,,2021.0,Annual value,,129.23,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,,2022.0,Annual value,,134.01,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,,2023.0,Annual value,,136.46,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,,2024.0,Annual value,,147.47,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sunflower seed,,2025.0,Annual value,,155.88,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,,2020.0,Annual value,,117.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,,2021.0,Annual value,,139.49,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,,2022.0,Annual value,,138.95,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,,2023.0,Annual value,,143.77,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,,2024.0,Annual value,,155.48,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Sweet potatoes,,2025.0,Annual value,,165.07,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,,2020.0,Annual value,,119.39,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,,2021.0,Annual value,,127.35,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,,2022.0,Annual value,,130.13,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,,2023.0,Annual value,,128.23,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
India,Tea leaves,,2024.0,Annual value,,141.3,E,FAOSTAT,https://www.fao.org/faostat/en/#data/PP
