country,latitude,longitude,date,modis_date,product,satellite,band,pixel_index,ndvi
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,17,0.2605
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,18,0.2152
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,19,0.2429
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,20,0.2462
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,21,0.2638
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,22,0.2061
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,23,0.1839
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,24,0.1826
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,25,0.1805
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,26,0.2358
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,27,0.2431
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,28,0.21
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,29,0.2292
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,30,0.2279
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,31,0.1991
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,32,0.1905
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,33,0.1848
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,34,0.1836
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,35,0.208
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,36,0.2179
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,37,0.2431
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,38,0.2481
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,39,0.2265
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,40,0.2265
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,41,0.1973
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,42,0.217
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,43,0.2059
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,44,0.2382
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,45,0.2229
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,46,0.2229
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,47,0.259
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,48,0.2846
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,49,0.2247
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,50,0.2099
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,51,0.2332
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,52,0.2428
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,53,0.2291
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,54,0.3236
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,55,0.2246
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,56,0.2488
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,57,0.2762
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,58,0.2401
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,59,0.2501
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,60,0.2501
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,61,0.2428
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,62,0.2242
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,63,0.2669
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,64,0.2941
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,65,0.2755
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,66,0.2755
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,67,0.265
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,68,0.2989
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,69,0.3
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,70,0.23
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,71,0.2115
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,72,0.1987
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,73,0.2113
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,74,0.2413
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,75,0.2408
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,76,0.2747
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,77,0.3215
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,78,0.3052
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,79,0.3052
India,25.53424713700008,76.00000000000009,2026-04-23,A2026113,MOD13Q1,MODIS Terra,NDVI,80,0.2503
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,0,0.3071
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,1,0.3071
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,2,0.195
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,3,0.2507
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,4,0.2265
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,5,0.2116
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,6,0.2281
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,7,0.2135
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,8,0.2135
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,9,0.2501
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,10,0.3071
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,11,0.2816
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,12,0.2451
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,13,0.2063
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,14,0.2063
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,15,0.1782
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,16,0.1927
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,17,0.2384
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,18,0.201
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,19,0.2791
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,20,0.2428
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,21,0.2428
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,22,0.1909
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,23,0.1772
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,24,0.1628
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,25,0.1716
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,26,0.2384
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,27,0.1929
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,28,0.177
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,29,0.2165
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,30,0.2096
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,31,0.1825
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,32,0.1699
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,33,0.1726
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,34,0.1726
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,35,0.1947
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,36,0.1788
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,37,0.1892
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,38,0.2248
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,39,0.2033
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,40,0.1874
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,41,0.1874
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,42,0.2021
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,43,0.1873
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,44,0.1947
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,45,0.1736
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,46,0.1736
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,47,0.2116
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,48,0.2308
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,49,0.2084
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,50,0.1656
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,51,0.1854
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,52,0.1678
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,53,0.1678
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,54,0.212
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,55,0.212
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,56,0.2162
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,57,0.215
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,58,0.2084
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,59,0.1841
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,60,0.1841
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,61,0.1986
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,62,0.201
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,63,0.2169
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,64,0.2148
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,65,0.2152
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,66,0.2152
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,67,0.215
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,68,0.2412
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,69,0.2237
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,70,0.192
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,71,0.1927
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,72,0.1713
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,73,0.1713
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,74,0.173
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,75,0.2152
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,76,0.2375
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,77,0.2586
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,78,0.2268
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,79,0.2268
India,25.53424713700008,76.00000000000009,2026-05-09,A2026129,MOD13Q1,MODIS Terra,NDVI,80,0.2119
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,0,0.6659
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,1,0.6706000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,2,0.672
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,3,0.6712
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,4,0.6712
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,5,0.6837000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,6,0.675
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,7,0.6694
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,8,0.657
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,9,0.6614
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,10,0.6532
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,11,0.6714
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,12,0.6714
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,13,0.666
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,14,0.6837000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,15,0.6827000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,16,0.6776
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,17,0.6538
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,18,0.6366
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,19,0.6366
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,20,0.657
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,21,0.6619
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,22,0.6659
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,23,0.6711
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,24,0.6804
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,25,0.6804
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,26,0.6816
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,27,0.4974
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,28,0.5900000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,29,0.6425000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,30,0.6486000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,31,0.6486000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,32,0.6659
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,33,0.6812
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,34,0.6744
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,35,0.6654
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,36,0.5585
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,37,0.5585
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,38,0.4542
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,39,0.536
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,40,0.5405
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,41,0.6593
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,42,0.668
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,43,0.682
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,44,0.682
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,45,0.6262
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,46,0.603
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,47,0.6212
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,48,0.5872
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,49,0.5396000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,50,0.5568000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,51,0.5568000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,52,0.5691
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,53,0.637
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,54,0.597
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,55,0.6016
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,56,0.6053000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,57,0.6176
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,58,0.6176
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,59,0.552
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,60,0.5758
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,61,0.6041000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,62,0.5229
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,63,0.5399
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,64,0.5369
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,65,0.5369
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,66,0.5701
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,67,0.6176
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,68,0.6204000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,69,0.6196
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,70,0.6239
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,71,0.6239
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,72,0.5654
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,73,0.5630000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,74,0.5582
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,75,0.5729000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,76,0.5670000000000001
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,77,0.5836
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,78,0.5836
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,79,0.6017
India,24.03424713700008,83.50000000000009,2026-01-01,A2026001,MOD13Q1,MODIS Terra,NDVI,80,0.6138
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,0,0.7003
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,1,0.6991
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,2,0.6957
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,3,0.6704
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,4,0.6869000000000001
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,5,0.6869000000000001
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,6,0.6842
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,7,0.6918000000000001
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,8,0.6637000000000001
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,9,0.674
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,10,0.675
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,11,0.6692
India,24.03424713700008,83.50000000000009,2026-01-17,A2026017,MOD13Q1,MODIS Terra,NDVI,12,0.6842
